model,num_parameters,score
claude-opus-4-1-20250805,1.1E+12,0.339002277
gpt-4.1,1E+12,0.276590008
gemini-2.5-flash,1E+12,0.226946341
claude-sonnet-4-20250514,9.5E+11,0.298644857
gemini-2.0-flash,9.5E+11,0.238289611
gpt-4.1-mini,9.5E+11,0.267573701
claude-3-7-sonnet-20250219,9.25E+11,0.350529114
gpt-4.1-nano,9.25E+11,0.228042339
gemini-1.5-flash,9E+11,0.199665267
meta_llama-3.1-405b-instruct,4.05E+11,0.137436569
nvidia_llama-3.1-nemotron-ultra-253b-v1,2.53E+11,0.222146646
meta_llama-3.3-70b-instruct,70000000000,0.24217688
nvidia_llama-3.3-nemotron-super-49b-v1.5,49900000000,0.1981
qwen_qwen2.5-coder-32b-instruct,32000000000,0.176778975
google_gemma-3-27b-it,27000000000,0.196485268
mistralai_mistral-nemotron,12000000000,0.211532241
gemini-1.5-flash-8b,8000000000,0.159334854
ibm_granite-3.3-8b-instruct,8000000000,0.181692049
qwen_qwen2.5-7b-instruct,7000000000,0.175548002
microsoft_phi-4-mini-instruct,3800000000,0.143235081
google_gemma-2-2b-it,2000000000,0.165910818
google_gemma-3-1b-it,1000000000,0.1122449
