author,model_name,url,parameters,released,downloads,supported
Qwen,Qwen3-4B-Thinking-2507-FP8,https://huggingface.co/Qwen/Qwen3-4B-Thinking-2507-FP8,4000000000,06.08.2025,49724,FALSE
Qwen,Qwen3-4B-Instruct-2507-FP8,https://huggingface.co/Qwen/Qwen3-4B-Instruct-2507-FP8,4000000000,06.08.2025,5219,FALSE
Qwen,Qwen3-4B-Instruct-2507,https://huggingface.co/Qwen/Qwen3-4B-Instruct-2507,4000000000,05.08.2025,140077,TRUE
Qwen,Qwen3-4B-Thinking-2507,https://huggingface.co/Qwen/Qwen3-4B-Thinking-2507,4000000000,05.08.2025,40331,TRUE
Qwen,Qwen3-Coder-30B-A3B-Instruct,https://huggingface.co/Qwen/Qwen3-Coder-30B-A3B-Instruct,30000000000,31.07.2025,202919,TRUE
Qwen,Qwen3-Coder-30B-A3B-Instruct-FP8,https://huggingface.co/Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,30000000000,31.07.2025,38028,FALSE
Qwen,Qwen3-30B-A3B-Thinking-2507,https://huggingface.co/Qwen/Qwen3-30B-A3B-Thinking-2507,30000000000,29.07.2025,106619,FALSE
Qwen,Qwen3-30B-A3B-Thinking-2507-FP8,https://huggingface.co/Qwen/Qwen3-30B-A3B-Thinking-2507-FP8,30000000000,29.07.2025,13418,FALSE
Qwen,Qwen3-30B-A3B-Instruct-2507,https://huggingface.co/Qwen/Qwen3-30B-A3B-Instruct-2507,30000000000,28.07.2025,446351,FALSE
Qwen,Qwen3-30B-A3B-Instruct-2507-FP8,https://huggingface.co/Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,30000000000,28.07.2025,74776,FALSE
Qwen,Qwen3-235B-A22B-Thinking-2507,https://huggingface.co/Qwen/Qwen3-235B-A22B-Thinking-2507,2.35E+11,25.07.2025,26654,TRUE
Qwen,Qwen3-235B-A22B-Thinking-2507-FP8,https://huggingface.co/Qwen/Qwen3-235B-A22B-Thinking-2507-FP8,2.35E+11,25.07.2025,13969,FALSE
Qwen,Qwen3-Coder-480B-A35B-Instruct-FP8,https://huggingface.co/Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,4.8E+11,22.07.2025,112368,TRUE
Qwen,Qwen3-Coder-480B-A35B-Instruct,https://huggingface.co/Qwen/Qwen3-Coder-480B-A35B-Instruct,4.8E+11,22.07.2025,59794,TRUE
Qwen,Qwen3-235B-A22B-Instruct-2507-FP8,https://huggingface.co/Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2.35E+11,21.07.2025,78554,FALSE
Qwen,Qwen3-235B-A22B-Instruct-2507,https://huggingface.co/Qwen/Qwen3-235B-A22B-Instruct-2507,2.35E+11,21.07.2025,71540,TRUE
Qwen,Qwen3-14B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-14B-MLX-bf16,14000000000,12.06.2025,115,FALSE
Qwen,Qwen3-235B-A22B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-235B-A22B-MLX-4bit,2.35E+11,11.06.2025,1203,FALSE
Qwen,Qwen3-32B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-32B-MLX-bf16,32000000000,11.06.2025,502,FALSE
Qwen,Qwen3-30B-A3B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-30B-A3B-MLX-4bit,30000000000,11.06.2025,348,FALSE
Qwen,Qwen3-32B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-32B-MLX-8bit,32000000000,11.06.2025,279,FALSE
Qwen,Qwen3-32B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-32B-MLX-4bit,32000000000,11.06.2025,244,FALSE
Qwen,Qwen3-30B-A3B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-30B-A3B-MLX-8bit,30000000000,11.06.2025,235,FALSE
Qwen,Qwen3-30B-A3B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-30B-A3B-MLX-bf16,30000000000,11.06.2025,219,FALSE
Qwen,Qwen3-235B-A22B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-235B-A22B-MLX-bf16,2.35E+11,11.06.2025,150,FALSE
Qwen,Qwen3-235B-A22B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-235B-A22B-MLX-8bit,2.35E+11,11.06.2025,136,FALSE
Qwen,Qwen3-32B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-32B-MLX-6bit,32000000000,11.06.2025,88,FALSE
Qwen,Qwen3-30B-A3B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-30B-A3B-MLX-6bit,30000000000,11.06.2025,84,FALSE
Qwen,Qwen3-235B-A22B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-235B-A22B-MLX-6bit,2.35E+11,11.06.2025,70,FALSE
Qwen,Qwen3-Embedding-4B-GGUF,https://huggingface.co/Qwen/Qwen3-Embedding-4B-GGUF,4000000000,05.06.2025,79953,FALSE
Qwen,Qwen3-Embedding-0.6B-GGUF,https://huggingface.co/Qwen/Qwen3-Embedding-0.6B-GGUF,600000000,05.06.2025,29250,FALSE
Qwen,Qwen3-Embedding-8B-GGUF,https://huggingface.co/Qwen/Qwen3-Embedding-8B-GGUF,8000000000,05.06.2025,13690,FALSE
Qwen,Qwen3-8B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-8B-MLX-bf16,8000000000,23.05.2025,2130,FALSE
Qwen,Qwen3-0.6B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-0.6B-MLX-4bit,600000000,23.05.2025,1665,FALSE
Qwen,Qwen3-0.6B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-0.6B-MLX-bf16,600000000,23.05.2025,1273,FALSE
Qwen,Qwen3-1.7B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-1.7B-MLX-6bit,1700000000,23.05.2025,860,FALSE
Qwen,Qwen3-1.7B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-1.7B-MLX-bf16,1700000000,23.05.2025,371,FALSE
Qwen,Qwen3-4B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-4B-MLX-4bit,4000000000,23.05.2025,317,FALSE
Qwen,Qwen3-8B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-8B-MLX-4bit,8000000000,23.05.2025,269,FALSE
Qwen,Qwen3-1.7B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-1.7B-MLX-4bit,1700000000,23.05.2025,260,FALSE
Qwen,Qwen3-0.6B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-0.6B-MLX-8bit,600000000,23.05.2025,222,FALSE
Qwen,Qwen3-8B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-8B-MLX-8bit,8000000000,23.05.2025,219,FALSE
Qwen,Qwen3-14B-MLX-4bit,https://huggingface.co/Qwen/Qwen3-14B-MLX-4bit,14000000000,23.05.2025,199,FALSE
Qwen,Qwen3-4B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-4B-MLX-6bit,4000000000,23.05.2025,192,FALSE
Qwen,Qwen3-0.6B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-0.6B-MLX-6bit,600000000,23.05.2025,160,FALSE
Qwen,Qwen3-4B-MLX-bf16,https://huggingface.co/Qwen/Qwen3-4B-MLX-bf16,4000000000,23.05.2025,152,FALSE
Qwen,Qwen3-4B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-4B-MLX-8bit,4000000000,23.05.2025,109,FALSE
Qwen,Qwen3-14B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-14B-MLX-8bit,14000000000,23.05.2025,103,FALSE
Qwen,Qwen3-8B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-8B-MLX-6bit,8000000000,23.05.2025,101,FALSE
Qwen,Qwen3-14B-MLX-6bit,https://huggingface.co/Qwen/Qwen3-14B-MLX-6bit,14000000000,23.05.2025,83,FALSE
Qwen,Qwen3-1.7B-MLX-8bit,https://huggingface.co/Qwen/Qwen3-1.7B-MLX-8bit,1700000000,23.05.2025,69,FALSE
Qwen,Qwen3-235B-A22B-GGUF,https://huggingface.co/Qwen/Qwen3-235B-A22B-GGUF,2.35E+11,11.05.2025,1603,FALSE
Qwen,Qwen3-235B-A22B-GPTQ-Int4,https://huggingface.co/Qwen/Qwen3-235B-A22B-GPTQ-Int4,2.35E+11,10.05.2025,11752,FALSE
Qwen,Qwen3-0.6B-GPTQ-Int8,https://huggingface.co/Qwen/Qwen3-0.6B-GPTQ-Int8,600000000,08.05.2025,3919,FALSE
Qwen,Qwen3-1.7B-GPTQ-Int8,https://huggingface.co/Qwen/Qwen3-1.7B-GPTQ-Int8,1700000000,08.05.2025,1577,FALSE
Qwen,Qwen3-4B-AWQ,https://huggingface.co/Qwen/Qwen3-4B-AWQ,4000000000,05.05.2025,72177,FALSE
Qwen,Qwen3-30B-A3B-GPTQ-Int4,https://huggingface.co/Qwen/Qwen3-30B-A3B-GPTQ-Int4,30000000000,05.05.2025,27219,FALSE
Qwen,Qwen3-4B-GGUF,https://huggingface.co/Qwen/Qwen3-4B-GGUF,4000000000,05.05.2025,23780,FALSE
Qwen,Qwen3-0.6B-GGUF,https://huggingface.co/Qwen/Qwen3-0.6B-GGUF,600000000,05.05.2025,16322,FALSE
Qwen,Qwen3-30B-A3B-GGUF,https://huggingface.co/Qwen/Qwen3-30B-A3B-GGUF,30000000000,05.05.2025,15343,FALSE
Qwen,Qwen3-1.7B-GGUF,https://huggingface.co/Qwen/Qwen3-1.7B-GGUF,1700000000,05.05.2025,5330,FALSE
Qwen,Qwen3-8B-AWQ,https://huggingface.co/Qwen/Qwen3-8B-AWQ,8000000000,03.05.2025,33403,FALSE
Qwen,Qwen3-8B-GGUF,https://huggingface.co/Qwen/Qwen3-8B-GGUF,8000000000,03.05.2025,27148,FALSE
Qwen,Qwen3-32B-AWQ,https://huggingface.co/Qwen/Qwen3-32B-AWQ,32000000000,01.05.2025,554616,FALSE
Qwen,Qwen3-14B-AWQ,https://huggingface.co/Qwen/Qwen3-14B-AWQ,14000000000,01.05.2025,34459,FALSE
Qwen,Qwen3-32B-GGUF,https://huggingface.co/Qwen/Qwen3-32B-GGUF,32000000000,01.05.2025,19254,FALSE
Qwen,Qwen3-14B-GGUF,https://huggingface.co/Qwen/Qwen3-14B-GGUF,14000000000,01.05.2025,15919,FALSE
Qwen,Qwen3-4B-Base,https://huggingface.co/Qwen/Qwen3-4B-Base,4000000000,28.04.2025,5476711,FALSE
Qwen,Qwen3-8B-Base,https://huggingface.co/Qwen/Qwen3-8B-Base,8000000000,28.04.2025,1814798,FALSE
Qwen,Qwen3-0.6B-Base,https://huggingface.co/Qwen/Qwen3-0.6B-Base,600000000,28.04.2025,1225974,FALSE
Qwen,Qwen3-1.7B-Base,https://huggingface.co/Qwen/Qwen3-1.7B-Base,1700000000,28.04.2025,101544,FALSE
Qwen,Qwen3-8B-FP8,https://huggingface.co/Qwen/Qwen3-8B-FP8,8000000000,28.04.2025,48920,FALSE
Qwen,Qwen3-14B-Base,https://huggingface.co/Qwen/Qwen3-14B-Base,14000000000,28.04.2025,47081,FALSE
Qwen,Qwen3-14B-FP8,https://huggingface.co/Qwen/Qwen3-14B-FP8,14000000000,28.04.2025,46575,FALSE
Qwen,Qwen3-235B-A22B-FP8,https://huggingface.co/Qwen/Qwen3-235B-A22B-FP8,2.35E+11,28.04.2025,44643,TRUE
Qwen,Qwen3-32B-FP8,https://huggingface.co/Qwen/Qwen3-32B-FP8,32000000000,28.04.2025,23581,TRUE
Qwen,Qwen3-30B-A3B-FP8,https://huggingface.co/Qwen/Qwen3-30B-A3B-FP8,30000000000,28.04.2025,18486,FALSE
Qwen,Qwen3-30B-A3B-Base,https://huggingface.co/Qwen/Qwen3-30B-A3B-Base,30000000000,28.04.2025,16924,FALSE
Qwen,Qwen3-1.7B-FP8,https://huggingface.co/Qwen/Qwen3-1.7B-FP8,1700000000,28.04.2025,5616,FALSE
Qwen,Qwen3-4B-FP8,https://huggingface.co/Qwen/Qwen3-4B-FP8,4000000000,28.04.2025,4958,FALSE
Qwen,Qwen3-0.6B-FP8,https://huggingface.co/Qwen/Qwen3-0.6B-FP8,600000000,28.04.2025,4428,FALSE
Qwen,Qwen3-8B,https://huggingface.co/Qwen/Qwen3-8B,8000000000,27.04.2025,5160545,TRUE
Qwen,Qwen3-0.6B,https://huggingface.co/Qwen/Qwen3-0.6B,600000000,27.04.2025,2932330,FALSE
Qwen,Qwen3-1.7B,https://huggingface.co/Qwen/Qwen3-1.7B,1700000000,27.04.2025,1238114,FALSE
Qwen,Qwen3-4B,https://huggingface.co/Qwen/Qwen3-4B,4000000000,27.04.2025,1172110,TRUE
Qwen,Qwen3-30B-A3B,https://huggingface.co/Qwen/Qwen3-30B-A3B,30000000000,27.04.2025,1002573,TRUE
Qwen,Qwen3-32B,https://huggingface.co/Qwen/Qwen3-32B,32000000000,27.04.2025,926964,TRUE
Qwen,Qwen3-14B,https://huggingface.co/Qwen/Qwen3-14B,14000000000,27.04.2025,706258,TRUE
Qwen,Qwen3-235B-A22B,https://huggingface.co/Qwen/Qwen3-235B-A22B,2.35E+11,27.04.2025,136203,TRUE
Qwen,Qwen2.5-VL-32B-Instruct-AWQ,https://huggingface.co/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,32000000000,26.03.2025,56961,FALSE
Qwen,Qwen2.5-VL-32B-Instruct,https://huggingface.co/Qwen/Qwen2.5-VL-32B-Instruct,32000000000,21.03.2025,444165,TRUE
Qwen,QwQ-32B,https://huggingface.co/Qwen/QwQ-32B,32000000000,05.03.2025,150241,TRUE
Qwen,QwQ-32B-GGUF,https://huggingface.co/Qwen/QwQ-32B-GGUF,32000000000,05.03.2025,20811,FALSE
Qwen,QwQ-32B-AWQ,https://huggingface.co/Qwen/QwQ-32B-AWQ,32000000000,05.03.2025,10170,FALSE
Qwen,Qwen2.5-VL-7B-Instruct-AWQ,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct-AWQ,7000000000,15.02.2025,360031,FALSE
Qwen,Qwen2.5-VL-3B-Instruct-AWQ,https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct-AWQ,3000000000,13.02.2025,352408,FALSE
Qwen,Qwen2.5-VL-72B-Instruct-AWQ,https://huggingface.co/Qwen/Qwen2.5-VL-72B-Instruct-AWQ,72000000000,13.02.2025,21919,FALSE
Qwen,Qwen2.5-VL-72B-Instruct,https://huggingface.co/Qwen/Qwen2.5-VL-72B-Instruct,72000000000,27.01.2025,732898,TRUE
Qwen,Qwen2.5-VL-7B-Instruct,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct,7000000000,26.01.2025,4186238,TRUE
Qwen,Qwen2.5-VL-3B-Instruct,https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct,3000000000,26.01.2025,3346582,FALSE
deepseek-ai,DeepSeek-R1-0528-Qwen3-8B,https://huggingface.co/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,8000000000,29.05.2025,346158,TRUE
deepseek-ai,DeepSeek-R1-0528,https://huggingface.co/deepseek-ai/DeepSeek-R1-0528,,28.05.2025,432133,TRUE
